CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,37,44,25
2,Female,20,88,24
3,Female,43,110,48
4,Female,69,22,56
5,Male,38,103,37
6,Male,61,24,69
7,Male,45,23,70
8,Female,46,128,9
9,Female,58,35,50
10,Male,32,26,51
11,Female,20,138,27
12,Male,49,52,6
13,Female,26,99,84
14,Male,65,42,20
15,Female,59,63,12
16,Female,36,59,43
17,Female,68,22,32
18,Male,28,119,58
19,Female,36,16,83
20,Female,25,101,76
21,Male,63,94,79
22,Male,44,30,57
23,Female,58,97,98
24,Female,29,75,49
25,Male,31,67,19
26,Male,41,98,42
27,Male,38,36,51
28,Male,43,120,21
29,Male,47,68,80
30,Male,28,29,27
31,Female,25,138,43
32,Male,52,81,51
33,Female,58,96,44
34,Female,44,69,61
35,Female,37,59,79
36,Male,59,75,61
37,Female,60,34,98
38,Male,54,61,82
39,Female,18,85,37
40,Male,58,44,46
41,Male,31,72,52
42,Male,30,104,97
43,Female,23,115,16
44,Male,37,116,58
45,Male,22,68,4
46,Male,23,36,89
47,Female,41,44,36
48,Female,63,66,94
49,Male,45,40,31
50,Female,31,134,58
51,Female,46,105,79
52,Female,42,90,9
53,Male,69,115,67
54,Male,43,43,44
55,Female,18,111,45
56,Female,59,71,84
57,Female,64,137,28
58,Male,65,49,45
59,Male,65,100,78
60,Male,18,80,24
61,Male,25,71,97
62,Male,55,31,69
63,Female,69,138,59
64,Female,42,90,26
65,Male,52,130,53
66,Female,42,90,28
67,Female,57,65,81
68,Male,53,75,80
69,Female,40,41,8
70,Female,60,36,97
71,Female,37,54,86
72,Male,46,73,89
73,Female,57,89,6
74,Female,44,37,80
75,Female,38,51,49
76,Male,38,43,98
77,Female,48,40,76
78,Male,39,94,82
79,Female,29,81,96
80,Female,60,82,49
81,Female,19,59,7
82,Female,67,22,18
83,Male,54,104,58
84,Female,46,115,20
85,Female,40,21,23
86,Female,40,96,19
87,Female,61,130,16
88,Male,29,115,4
89,Female,40,77,47
90,Male,38,43,65
91,Female,39,47,53
92,Female,40,20,86
93,Male,48,101,53
94,Female,47,106,87
95,Male,69,88,41
96,Male,65,81,24
97,Female,58,127,5
98,Male,58,79,55
99,Female,41,92,69
100,Female,63,54,45
101,Female,53,109,80
102,Male,27,116,25
103,Male,24,131,14
104,Female,38,39,46
105,Female,47,100,52
106,Male,37,91,95
107,Female,43,103,21
108,Male,31,86,19
109,Male,51,95,84
110,Female,68,16,7
111,Male,32,79,16
112,Female,26,49,81
113,Male,23,138,99
114,Female,43,46,33
115,Female,43,55,17
116,Female,50,49,93
117,Male,27,50,79
118,Male,38,43,78
119,Male,55,96,66
120,Female,69,96,25
121,Female,65,113,45
122,Female,35,40,54
123,Female,37,90,78
124,Female,48,73,49
125,Female,29,42,48
126,Male,25,54,38
127,Female,45,125,31
128,Male,36,138,93
129,Male,65,104,38
130,Female,45,105,26
131,Male,21,91,60
132,Female,21,119,64
133,Female,48,66,82
134,Female,36,61,28
135,Male,40,101,1
136,Male,59,55,39
137,Male,31,87,97
138,Female,37,129,65
139,Female,32,125,4
140,Male,49,40,11
141,Male,69,131,7
142,Male,57,84,90
143,Female,62,91,55
144,Male,63,16,29
145,Female,67,126,98
146,Female,54,66,85
147,Female,19,72,73
148,Female,46,136,6
149,Female,29,59,99
150,Female,26,114,83
151,Female,46,96,24
152,Male,48,77,19
153,Male,19,62,80
154,Female,49,38,89
155,Female,66,24,65
156,Male,39,139,29
157,Male,40,122,60
158,Female,33,92,49
159,Female,64,97,52
160,Female,47,79,9
161,Female,28,65,37
162,Female,31,106,82
163,Male,42,86,14
164,Male,64,119,60
165,Male,34,46,49
166,Female,64,32,21
167,Male,52,115,60
168,Female,37,116,65
169,Male,46,80,23
170,Male,66,42,12
171,Female,44,85,24
172,Female,67,78,80
173,Male,19,51,27
174,Male,54,24,96
175,Female,36,83,4
176,Male,68,86,6
177,Male,30,124,48
178,Female,41,104,9
179,Male,57,61,43
180,Male,56,105,49
181,Male,19,37,67
182,Male,30,51,16
183,Female,33,24,57
184,Male,34,64,37
185,Female,22,121,37
186,Male,63,81,69
187,Female,33,133,92
188,Male,38,37,24
189,Male,18,114,30
190,Male,40,67,57
191,Male,21,120,2
192,Male,48,64,47
193,Female,28,90,52
194,Female,51,82,88
195,Male,52,24,59
196,Male,65,135,42
197,Male,60,134,14
198,Female,54,79,89
199,Male,24,97,24
200,Male,47,131,89
